year,yday,hour,do,wtemp,do_eq,o2_sat,par,wspeed,z,par_int,datetime,k,series,unique_series,series_length,unique_day,index
2014,159,2,7.53739124,19.46375586,7.522550937,1.001972775,0,0,4.012233153,1e-5,2014-06-08T08:00:00Z,0.006560700959446592,1,1,2231,8,170
2014,159,3,7.505989526,19.40755386,7.531165466,0.996657099,0,0,4.012233153,1e-5,2014-06-08T09:00:00Z,0.00655150944017379,1,1,2231,8,171
2014,159,4,7.494969526,19.34177614,7.541269496,0.993860454,0,0,4.012233153,1e-5,2014-06-08T10:00:00Z,0.006540758484687021,1,1,2231,8,172
2014,159,5,7.488372526,19.28077286,7.550661171,0.991750571,0,0,4.012233153,1e-5,2014-06-08T11:00:00Z,0.0065307942795480665,1,1,2231,8,173
2014,159,6,7.473118527,19.21736729,7.560444219,0.988449661,0,0,4.012233153,1e-5,2014-06-08T12:00:00Z,0.006520444233021046,1,1,2231,8,174
2014,159,7,7.465724241,19.17070371,7.567658154,0.986530323,0,0,4.012233153,1e-5,2014-06-08T13:00:00Z,0.006512831349899873,1,1,2231,8,175
2014,159,8,7.468616956,19.14198486,7.572103876,0.986333135,27.5,0,4.012233153,16,2014-06-08T14:00:00Z,0.006508147847895194,1,1,2231,8,176
2014,159,9,7.475935813,19.14318157,7.571918533,0.987323857,241,0,4.012233153,144,2014-06-08T15:00:00Z,0.0065083429811798685,1,1,2231,8,177
2014,159,10,7.493504671,19.14078829,7.572289206,0.989595678,659.6,0,4.012233153,393,2014-06-08T16:00:00Z,0.006507952739832179,1,1,2231,8,178
2014,159,11,7.496853814,19.16113129,7.569139477,0.99044995,999.9,0,4.012233153,596,2014-06-08T17:00:00Z,0.006511270115944975,1,1,2231,8,179
2014,159,12,7.473462386,19.15873786,7.569509936,0.987311259,1300.1,1.128360041,4.012233153,774,2014-06-08T18:00:00Z,0.010044870745632255,1,1,2231,8,180
2014,159,13,7.482401529,19.18984771,7.564697151,0.989121095,1530.5,1.128360041,4.012233153,912,2014-06-08T19:00:00Z,0.01005269938070956,1,1,2231,8,181
2014,159,14,7.504335243,19.27239929,7.551951897,0.993694789,1680.6,1.128360041,4.012233153,1001,2014-06-08T20:00:00Z,0.010073485122084166,1,1,2231,8,182
2014,159,15,7.507996101,19.28795014,7.549555149,0.994495166,1731.4,1.128360041,4.012233153,1031,2014-06-08T21:00:00Z,0.010077402641551481,1,1,2231,8,183
2014,159,16,7.519319673,19.335796,7.542189264,0.996967778,1676.4,1.128360041,4.012233153,998,2014-06-08T22:00:00Z,0.010089459694416889,1,1,2231,8,184
2014,159,17,7.520069101,19.38483171,7.534653128,0.998064406,1530.5,1.128360041,4.012233153,912,2014-06-08T23:00:00Z,0.010101822652154572,1,1,2231,8,185
2014,159,18,7.540990245,19.46853771,7.521818772,1.002548781,1308.6,1.128360041,4.012233153,779,2014-06-09T00:00:00Z,0.010122940882022558,1,1,2231,8,186
2014,159,19,7.548359816,19.46256014,7.522734035,1.003406445,1008.4,1.128360041,4.012233153,601,2014-06-09T01:00:00Z,0.010121432207421137,1,1,2231,8,187
2014,159,20,7.560601674,19.48527786,7.519256612,1.005498557,488.3,0,4.012233153,291,2014-06-09T02:00:00Z,0.006564222137738779,1,1,2231,8,188
2014,159,21,7.562807817,19.451798,7.524382381,1.005106789,88.8,0,4.012233153,53,2014-06-09T03:00:00Z,0.006558744883365709,1,1,2231,8,189
2014,159,22,7.548049246,19.41831671,7.529514432,1.002461621,46.5,0,4.012233153,28,2014-06-09T04:00:00Z,0.006553269240474413,1,1,2231,8,190
2014,159,23,7.54149896,19.45179857,7.524382294,1.002274827,4.2,0,4.012233153,3,2014-06-09T05:00:00Z,0.006558744976601145,1,1,2231,8,191
2014,159,24,7.556622818,19.485278,7.51925659,1.004969405,0,0,4.012233153,1e-5,2014-06-09T06:00:00Z,0.006564222160646423,1,1,2231,8,192
2014,160,1,7.555806104,19.47451729,7.520903396,1.00464076,0,0,3.927678097,1e-5,2014-06-09T07:00:00Z,0.006703738198624482,1,1,2231,9,193
2014,160,2,7.53783239,19.48288614,7.519622583,1.002421638,0,0,3.927678097,1e-5,2014-06-09T08:00:00Z,0.006705136947397164,1,1,2231,9,194
2014,160,3,7.523523962,19.40396629,7.531715942,0.998912335,0,0,3.927678097,1e-5,2014-06-09T09:00:00Z,0.006691951161355852,1,1,2231,9,195
2014,160,4,7.525764248,19.43984143,7.526214402,0.999940188,0,0,3.927678097,1e-5,2014-06-09T10:00:00Z,0.006697943815937664,1,1,2231,9,196
2014,160,5,7.517481962,19.43266671,7.527314104,0.998693805,0,0,3.927678097,1e-5,2014-06-09T11:00:00Z,0.0066967451631200344,1,1,2231,9,197
2014,160,6,7.51303282,19.44342829,7.525664732,0.998321489,0,0,3.927678097,1e-5,2014-06-09T12:00:00Z,0.006698543091289582,1,1,2231,9,198
2014,160,7,7.506556677,19.47690843,7.520537404,0.998140994,0,0,3.927678097,1e-5,2014-06-09T13:00:00Z,0.0067041378358114944,1,1,2231,9,199
2014,160,8,7.460269249,19.45419,7.524015965,0.991527568,27.5,0,3.927678097,17,2014-06-09T14:00:00Z,0.006700341236015339,1,1,2231,9,200
2014,160,9,7.453227106,19.49364671,7.517976285,0.991387419,228.3,0,3.927678097,137,2014-06-09T15:00:00Z,0.006706935615145389,1,1,2231,9,201
2014,160,10,7.462447393,19.50560329,7.51614774,0.992855336,621.5,0,3.927678097,374,2014-06-09T16:00:00Z,0.006708934428214906,1,1,2231,9,202
2014,160,11,7.474763964,19.50919,7.515599366,0.994566581,968.2,0,3.927678097,583,2014-06-09T17:00:00Z,0.006709534074775803,1,1,2231,9,203
2014,160,12,7.474803393,19.54266443,7.510484793,0.995249122,1268.4,1.128360041,3.927678097,764,2014-06-09T18:00:00Z,0.010359986800553257,1,1,2231,9,204
2014,160,13,7.519201822,19.68131286,7.489364743,1.003983927,1505.2,1.128360041,3.927678097,906,2014-06-09T19:00:00Z,0.010395785989496094,1,1,2231,9,205
2014,160,14,7.527306251,19.86413414,7.46167279,1.008796079,1661.6,1.128360041,3.927678097,1000,2014-06-09T20:00:00Z,0.010443066171701779,1,1,2231,9,206
2014,160,15,7.489623251,19.82112571,7.468171311,1.002872449,1716.6,1.128360041,3.927678097,1033,2014-06-09T21:00:00Z,0.010431935878772995,1,1,2231,9,207
2014,160,16,7.492538823,19.84381586,7.464741637,1.003723797,1678.5,2.308009175,3.927678097,1010,2014-06-09T22:00:00Z,0.014276961180642176,1,1,2231,9,208
2014,160,17,7.522768252,19.81036286,7.469799098,1.007091108,1526.3,2.308009175,3.927678097,919,2014-06-09T23:00:00Z,0.014265121285162661,1,1,2231,9,209
2014,160,18,7.526956109,19.88683243,7.458247053,1.009212494,1304.3,1.128360041,3.927678097,785,2014-06-10T00:00:00Z,0.010448942242949384,1,1,2231,9,210
2014,160,19,7.530712252,19.97283229,7.445292199,1.011473029,1025.3,2.308009175,3.927678097,617,2014-06-10T01:00:00Z,0.01432266011041948,1,1,2231,9,211
2014,160,20,7.539841824,19.95611543,7.447807343,1.012357259,492.6,1.128360041,3.927678097,297,2014-06-10T02:00:00Z,0.010466886171339236,1,1,2231,9,212
2014,160,21,7.536578253,19.99194671,7.442418127,1.012651819,48.6,2.308009175,3.927678097,29,2014-06-10T03:00:00Z,0.014329435571519023,1,1,2231,9,213
2014,160,22,7.539428682,20.00747043,7.440085372,1.013352442,31.7,1.128360041,3.927678097,19,2014-06-10T04:00:00Z,0.01048019474174772,1,1,2231,9,214
2014,160,23,7.534068682,19.98477686,7.443495971,1.012168034,4.2,0,3.927678097,3,2014-06-10T05:00:00Z,0.006789235405579705,1,1,2231,9,215
2014,160,24,7.477078683,20.21882129,7.408451004,1.009263432,0,0,3.927678097,1e-5,2014-06-10T06:00:00Z,0.006828595268401831,1,1,2231,9,216
2014,161,1,7.46383554,20.18659,7.413260241,1.006822275,0,0,3.843123042,1e-5,2014-06-10T07:00:00Z,0.006973290492233478,1,1,2231,10,217
2014,161,2,7.467984683,20.11494986,7.423969038,1.005928856,0,0,3.843123042,1e-5,2014-06-10T08:00:00Z,0.006960971600422989,1,1,2231,10,218
2014,161,3,7.444711398,20.06002114,7.432197939,1.001683682,0,0,3.843123042,1e-5,2014-06-10T09:00:00Z,0.006951532173988204,1,1,2231,10,219
2014,161,4,7.427302541,19.99672429,7.441700065,0.998065291,0,0,3.843123042,1e-5,2014-06-10T10:00:00Z,0.006940661000546641,1,1,2231,10,220
2014,161,5,7.405819399,19.90953,7.454824146,0.993426438,0,0,3.843123042,1e-5,2014-06-10T11:00:00Z,0.006925696536756791,1,1,2231,10,221
2014,161,6,7.400563685,19.83904729,7.465462193,0.991306833,0,0,3.843123042,1e-5,2014-06-10T12:00:00Z,0.006913609543353365,1,1,2231,10,222
2014,161,7,7.415104256,19.778113,7.474680288,0.992029621,0,0,3.843123042,1e-5,2014-06-10T13:00:00Z,0.0069031667797382,1,1,2231,10,223
2014,161,8,7.417017542,19.71239086,7.484644808,0.990964532,25.4,0,3.843123042,15,2014-06-10T14:00:00Z,0.006891910551727603,1,1,2231,10,224
2014,161,9,7.429138685,19.69805057,7.486822081,0.992295343,247.3,0,3.843123042,150,2014-06-10T15:00:00Z,0.006889455466871053,1,1,2231,10,225
2014,161,10,7.432725686,19.69924571,7.486640582,0.99279852,693.4,1.128360041,3.843123042,422,2014-06-10T16:00:00Z,0.010629246304261233,1,1,2231,10,226
2014,161,11,7.423786829,19.717171,7.483919286,0.991965111,1035.9,1.128360041,3.843123042,630,2014-06-10T17:00:00Z,0.010633981002824063,1,1,2231,10,227
2014,161,12,7.396371115,19.735096,7.481199747,0.988661092,1333.9,1.128360041,3.843123042,812,2014-06-10T18:00:00Z,0.010638716467909964,1,1,2231,10,228
2014,161,13,7.40917283,19.78408729,7.473775631,0.991356069,1566.5,2.308009175,3.843123042,953,2014-06-10T19:00:00Z,0.014569476102945964,1,1,2231,10,229
2014,161,14,7.42561583,19.89997186,7.45626523,0.995889443,1722.9,2.308009175,3.843123042,1048,2014-06-10T20:00:00Z,0.014611399269749751,1,1,2231,10,230
2014,161,15,7.430407545,19.977615,7.444572883,0.998097226,1777.9,2.308009175,3.843123042,1082,2014-06-10T21:00:00Z,0.014639514789186028,1,1,2231,10,231
2014,161,16,7.442957688,20.01344543,7.439187844,1.000506755,1735.6,2.308009175,3.843123042,1056,2014-06-10T22:00:00Z,0.014652496664730707,1,1,2231,10,232
2014,161,17,7.418785402,20.18897143,7.412904723,1.000793303,1594,2.308009175,3.843123042,970,2014-06-10T23:00:00Z,0.014716158193435542,1,1,2231,10,233
2014,161,18,7.415246688,20.34536014,7.389622155,1.003467638,1369.9,2.308009175,3.843123042,834,2014-06-11T00:00:00Z,0.014772970912548127,1,1,2231,10,234
2014,161,19,7.457389974,20.22955771,7.406850216,1.006823381,1078.1,2.308009175,3.843123042,656,2014-06-11T01:00:00Z,0.014730894002470485,1,1,2231,10,235
2014,161,20,7.456432832,20.245084,7.404536325,1.007008745,515.8,2.308009175,3.843123042,314,2014-06-11T02:00:00Z,0.014736532734072634,1,1,2231,10,236
2014,161,21,7.451610404,20.27254514,7.400446833,1.006913579,46.5,1.128360041,3.843123042,28,2014-06-11T03:00:00Z,0.010781090411945617,1,1,2231,10,237
2014,161,22,7.443226261,20.22479429,7.407560363,1.004814797,29.6,0,3.843123042,18,2014-06-11T04:00:00Z,0.0069798634453762,1,1,2231,10,238
2014,161,23,7.455849976,20.13047386,7.421646235,1.004608646,4.2,0,3.843123042,3,2014-06-11T05:00:00Z,0.006963640299555157,1,1,2231,10,239
2014,161,24,7.475406547,20.07554529,7.42987066,1.006128759,0,0,3.843123042,1e-5,2014-06-11T06:00:00Z,0.006954199463106463,1,1,2231,10,240
2014,162,1,7.445036405,20.02299957,7.437753068,1.000979239,0,0,3.758567987,1e-5,2014-06-11T07:00:00Z,0.007101415812677748,1,1,2231,11,241
2014,162,2,7.428646691,19.96686529,7.446189798,0.997644016,0,0,3.758567987,1e-5,2014-06-11T08:00:00Z,0.007091561150997662,1,1,2231,11,242
2014,162,3,7.416920405,19.90355743,7.455724576,0.994795386,0,0,3.758567987,1e-5,2014-06-11T09:00:00Z,0.007080453658074668,1,1,2231,11,243
2014,162,4,7.410214406,19.84621557,7.464379074,0.99274358,0,0,3.758567987,1e-5,2014-06-11T10:00:00Z,0.007070398893256493,1,1,2231,11,244
2014,162,5,7.401730549,19.79245114,7.472509451,0.990528095,0,0,3.758567987,1e-5,2014-06-11T11:00:00Z,0.007060976595558052,1,1,2231,11,245
2014,162,6,7.387684978,19.72792586,7.482287379,0.987356487,0,0,3.758567987,1e-5,2014-06-11T12:00:00Z,0.007049675064025289,1,1,2231,11,246
2014,162,7,7.396773978,19.67773386,7.489908631,0.987565315,0,0,3.758567987,1e-5,2014-06-11T13:00:00Z,0.007040888994843427,1,1,2231,11,247
2014,162,8,7.40619555,19.62992671,7.497180277,0.98786414,29.6,0,3.758567987,18,2014-06-11T14:00:00Z,0.007032524471205003,1,1,2231,11,248
2014,162,9,7.38786855,19.60841171,7.500456783,0.98498915,243.1,0,3.758567987,150,2014-06-11T15:00:00Z,0.007028761424267096,1,1,2231,11,249
2014,162,10,7.363957122,19.62036457,7.498636184,0.982039526,670.1,0,3.758567987,412,2014-06-11T16:00:00Z,0.007030851920542331,1,1,2231,11,250
2014,162,11,7.363286694,19.631122,7.496998321,0.982164645,1018.9,0,3.758567987,627,2014-06-11T17:00:00Z,0.007032733555190741,1,1,2231,11,251
2014,162,12,7.369777123,19.66817257,7.49136196,0.983769996,1321.3,0,3.758567987,813,2014-06-11T18:00:00Z,0.007039215795970251,1,1,2231,11,252
2014,162,13,7.380930551,19.66100171,7.492452262,0.985115459,1545.3,0,3.758567987,950,2014-06-11T19:00:00Z,0.007037961020137645,1,1,2231,11,253
2014,162,14,7.396029266,19.74107057,7.48029368,0.988735146,1693.3,1.128360041,3.758567987,1041,2014-06-11T20:00:00Z,0.010879665645167078,1,1,2231,11,254
2014,162,15,7.415611124,19.75182486,7.478663228,0.991569068,1758.8,2.308009175,3.758567987,1082,2014-06-11T21:00:00Z,0.014885314695393333,1,1,2231,11,255
2014,162,16,7.407805124,19.79842529,7.47160527,0.991460985,1735.6,2.308009175,3.758567987,1067,2014-06-11T22:00:00Z,0.014902541027449322,1,1,2231,11,256
2014,162,17,7.43244741,19.859357,7.462394127,0.995986983,1539,1.128360041,3.758567987,947,2014-06-11T23:00:00Z,0.010911641278497095,1,1,2231,11,257
2014,162,18,7.442846696,19.97760886,7.444573807,0.999768004,1333.9,2.308009175,3.758567987,820,2014-06-12T00:00:00Z,0.014968852035315899,1,1,2231,11,258
2014,162,19,7.455844553,19.99313886,7.442238938,1.001828162,1042.2,2.308009175,3.758567987,641,2014-06-12T01:00:00Z,0.014974604784059372,1,1,2231,11,259
2014,162,20,7.459173268,19.92146986,7.453024647,1.000824983,505.2,2.308009175,3.758567987,311,2014-06-12T02:00:00Z,0.01494806390034925,1,1,2231,11,260
2014,162,21,7.433559983,19.82471043,7.46762929,0.995437734,52.9,2.308009175,3.758567987,33,2014-06-12T03:00:00Z,0.014912261108782058,1,1,2231,11,261
2014,162,22,7.455688697,19.94416729,7.449605909,1.000816525,31.7,1.128360041,3.758567987,19,2014-06-12T04:00:00Z,0.010934590527733351,1,1,2231,11,262
2014,162,23,7.432277698,20.045687,7.434347942,0.99972153,4.2,1.128360041,3.758567987,3,2014-06-12T05:00:00Z,0.010962086466735991,1,1,2231,11,263
2014,162,24,7.390277841,20.18897814,7.41290372,0.996947771,0,1.128360041,3.758567987,1e-5,2014-06-12T06:00:00Z,0.011000942542524489,1,1,2231,11,264
2014,163,1,7.385908984,20.08867629,7.427903129,0.994346433,0,0,3.896418142,1e-5,2014-06-12T07:00:00Z,0.006861305676937633,1,1,2231,12,265
2014,163,2,7.362661698,20.03494229,7.435960265,0.99014269,0,0,3.896418142,1e-5,2014-06-12T08:00:00Z,0.006852200157711963,1,1,2231,12,266
2014,163,3,7.353566984,19.98358686,7.44367489,0.987894702,0,1.128360041,3.896418142,1e-5,2014-06-12T09:00:00Z,0.01055803474421714,1,1,2231,12,267
2014,163,4,7.342948413,19.92386471,7.4526638,0.985278366,0,1.128360041,3.896418142,1e-5,2014-06-12T10:00:00Z,0.010542437979052365,1,1,2231,12,268
2014,163,5,7.335178128,19.87488729,7.460049533,0.983261317,0,0,3.896418142,1e-5,2014-06-12T11:00:00Z,0.006825106436783966,1,1,2231,12,269
2014,163,6,7.334688414,19.81873671,7.468532573,0.982078921,0,0,3.896418142,1e-5,2014-06-12T12:00:00Z,0.006815611526958732,1,1,2231,12,270
2014,163,7,7.329112414,19.77213871,7.475585135,0.980406521,0,0,3.896418142,1e-5,2014-06-12T13:00:00Z,0.00680773593481423,1,1,2231,12,271
2014,163,8,7.332328272,19.71956086,7.483556604,0.979791917,38.1,1.128360041,3.896418142,23,2014-06-12T14:00:00Z,0.010489152378257068,1,1,2231,12,272
2014,163,9,7.337818272,19.69088,7.487911195,0.979955301,262.1,1.128360041,3.896418142,159,2014-06-12T15:00:00Z,0.010481680597040077,1,1,2231,12,273
2014,163,10,7.332871558,19.69685557,7.487003567,0.979413392,680.7,0,3.896418142,412,2014-06-12T16:00:00Z,0.0067950199124373984,1,1,2231,12,274
2014,163,11,7.330130701,19.715976,7.48410065,0.979427061,1010.5,1.128360041,3.896418142,612,2014-06-12T17:00:00Z,0.0104882183536269,1,1,2231,12,275
2014,163,12,7.32179813,19.76496929,7.476671244,0.97928582,1308.6,2.308009175,3.896418142,793,2014-06-12T18:00:00Z,0.014363378110532316,1,1,2231,12,276
2014,163,13,7.33297213,19.82351586,7.467809906,0.981944134,1558,2.308009175,3.896418142,944,2014-06-12T19:00:00Z,0.014384258732424972,1,1,2231,12,277
2014,163,14,7.335930131,19.87488729,7.460049533,0.983362121,1712.3,2.308009175,3.896418142,1037,2014-06-12T20:00:00Z,0.014402590303493317,1,1,2231,12,278
2014,163,15,7.341911417,19.96208729,7.446908675,0.985900558,1765.2,2.308009175,3.896418142,1069,2014-06-12T21:00:00Z,0.01443372835025782,1,1,2231,12,279
2014,163,16,7.358249989,20.00030643,7.441161752,0.988857686,1712.3,2.308009175,3.896418142,1037,2014-06-12T22:00:00Z,0.014447384361799695,1,1,2231,12,280
2014,163,17,7.380944703,19.94656014,7.44924565,0.990831159,1545.3,2.308009175,3.896418142,936,2014-06-12T23:00:00Z,0.014428181838732061,1,1,2231,12,281
2014,163,18,7.386360704,20.02538643,7.437394701,0.993138189,1353,2.308009175,3.896418142,820,2014-06-13T00:00:00Z,0.014456348438657816,1,1,2231,12,282
2014,163,19,7.391259275,20.07673886,7.42969178,0.994827174,1067.6,1.128360041,3.896418142,647,2014-06-13T01:00:00Z,0.010582380178928631,1,1,2231,12,283
2014,163,20,7.381070561,20.18539114,7.413439227,0.995633786,522.2,1.128360041,3.896418142,316,2014-06-13T02:00:00Z,0.010610804736215819,1,1,2231,12,284
2014,163,21,7.364327133,20.17942671,7.414329809,0.993255941,40.2,1.128360041,3.896418142,24,2014-06-13T03:00:00Z,0.010609243595865734,1,1,2231,12,285
2014,163,22,7.36124799,20.08509786,7.428439226,0.990954865,25.4,0,3.896418142,15,2014-06-13T04:00:00Z,0.0068606991433589875,1,1,2231,12,286
2014,163,23,7.358509134,20.02658243,7.437215142,0.989417274,4.2,0,3.896418142,3,2014-06-13T05:00:00Z,0.006850783965288736,1,1,2231,12,287
2014,163,24,7.357634848,19.96805957,7.44601013,0.98813119,0,0,3.896418142,1e-5,2014-06-13T06:00:00Z,0.0068408732237366515,1,1,2231,12,288
2014,164,1,7.350254991,19.89161143,7.45752613,0.985615721,0,0,4.034268296,1e-5,2014-06-13T07:00:00Z,0.006594626249439571,1,1,2231,13,289
2014,164,2,7.343609277,19.82709986,7.467268039,0.983439892,0,0,4.034268296,1e-5,2014-06-13T08:00:00Z,0.006584088962826735,1,1,2231,13,290
2014,164,3,7.344275706,19.75899471,7.477576552,0.982173256,0,0,4.034268296,1e-5,2014-06-13T09:00:00Z,0.006572971994176477,1,1,2231,13,291
2014,164,4,7.348610564,19.68729429,7.48845592,0.981325208,0,0,4.034268296,1e-5,2014-06-13T10:00:00Z,0.00656127627075699,1,1,2231,13,292
2014,164,5,7.347817278,19.61797343,7.499000329,0.979839573,0,0,4.034268296,1e-5,2014-06-13T11:00:00Z,0.006549976627294345,1,1,2231,13,293
2014,164,6,7.351319707,19.54983729,7.509389634,0.978950363,0,0,4.034268296,1e-5,2014-06-13T12:00:00Z,0.00653887771391254,1,1,2231,13,294
2014,164,7,7.353911993,19.47451643,7.520903527,0.977796347,0,0,4.034268296,1e-5,2014-06-13T13:00:00Z,0.006526617268447965,1,1,2231,13,295
2014,164,8,7.369949279,19.40396629,7.531715942,0.978521938,31.7,0,4.034268296,19,2014-06-13T14:00:00Z,0.006515141798752369,1,1,2231,13,296
2014,164,9,7.381235423,19.35254071,7.539614355,0.978993762,310.8,1.128360041,4.034268296,185,2014-06-13T15:00:00Z,0.01003854909866278,1,1,2231,13,297
2014,164,10,7.381042994,19.33220814,7.542741183,0.978562411,693.4,2.308009175,4.034268296,414,2014-06-13T16:00:00Z,0.01372387861769316,1,1,2231,13,298
2014,164,11,7.37906228,19.32263929,7.544213501,0.978108888,1033.7,3.436369216,4.034268296,617,2014-06-13T17:00:00Z,0.01724972754425467,1,1,2231,13,299
2014,164,12,7.387556852,19.34416843,7.540901608,0.979664931,1333.9,3.436369216,4.034268296,796,2014-06-13T18:00:00Z,0.017259008130024282,1,1,2231,13,300
2014,164,13,7.386037281,19.380048,7.535387746,0.980180122,1566.5,3.436369216,4.034268296,935,2014-06-13T19:00:00Z,0.017274479263377426,1,1,2231,13,301
2014,164,14,7.397469138,19.44103657,7.526031244,0.982917676,1720.8,2.308009175,4.034268296,1027,2014-06-13T20:00:00Z,0.013761213568529704,1,1,2231,13,302
2014,164,15,7.385375567,19.50082057,7.516879078,0.98250557,1771.5,3.436369216,4.034268296,1057,2014-06-13T21:00:00Z,0.017326597104839057,1,1,2231,13,303
2014,164,16,7.392534853,19.61199529,7.499910871,0.985683028,1725,2.308009175,4.034268296,1029,2014-06-13T22:00:00Z,0.013819945690285582,1,1,2231,13,304
2014,164,17,7.388119711,19.718365,7.483738082,0.98722318,1591.8,2.308009175,4.034268296,950,2014-06-13T23:00:00Z,0.01385653920960192,1,1,2231,13,305
2014,164,18,7.39796314,19.79364571,7.472328639,0.990047882,1369.9,2.308009175,4.034268296,817,2014-06-14T00:00:00Z,0.013882460815170446,1,1,2231,13,306
2014,164,19,7.408537997,19.83307414,7.466364935,0.992255008,1086.6,2.308009175,4.034268296,648,2014-06-14T01:00:00Z,0.013896045026115392,1,1,2231,13,307
2014,164,20,7.403901997,19.80081443,7.471243729,0.990986543,530.6,2.308009175,4.034268296,317,2014-06-14T02:00:00Z,0.01388493024809311,1,1,2231,13,308
2014,164,21,7.399858855,19.71478014,7.484282151,0.988719921,40.2,1.128360041,4.034268296,24,2014-06-14T03:00:00Z,0.010129537071787808,1,1,2231,13,309
2014,164,22,7.405248284,19.60601929,7.500821278,0.987258329,27.5,1.128360041,4.034268296,16,2014-06-14T04:00:00Z,0.010102183652850698,1,1,2231,13,310
2014,164,23,7.409507141,19.50201571,7.516696314,0.985739856,4.2,1.128360041,4.034268296,3,2014-06-14T05:00:00Z,0.010076054459010388,1,1,2231,13,311
2014,164,24,7.418560999,19.42668729,7.528230812,0.985432193,0,1.128360041,4.034268296,1e-5,2014-06-14T06:00:00Z,0.010057146446693697,1,1,2231,13,312
2014,165,1,7.416982713,19.36450029,7.537776212,0.983974916,0,1.128360041,4.172118451,1e-5,2014-06-14T07:00:00Z,0.009709767011553147,1,1,2231,14,313
2014,165,2,7.416862428,19.28196871,7.55047687,0.982303841,0,0,4.172118451,1e-5,2014-06-14T08:00:00Z,0.006280706815545895,1,1,2231,14,314
