datetime,year,yday,hour,do,wtemp,par,par_sp,wspeed,z,do_eq,o2_sat,par_int
2012-06-20T23:00:00Z,2012,172,24,8.829999999999998,19.926168032786883,0.1638,0.1638,4.2,9.061980096817926,8.549598092602556,1.03279708640808,0.06335798808123867
2012-06-21T00:00:00Z,2012,173,1,8.809999999999999,19.90420081967213,0.1365,0.1365,4.3,9.03526033516464,8.545849980957144,1.0309097421124247,0.05306606176681141
2012-06-21T01:00:00Z,2012,173,2,8.76,19.90469262295082,0.1575,0.1575,5.7,9.073232584301348,8.536954037879756,1.0261271129176233,0.06103832556630612
2012-06-21T02:00:00Z,2012,173,3,8.75,19.988790983606556,0.126,0.126,6.1,9.054397287443614,8.516821093810426,1.0273786314895161,0.04890665162015877
2012-06-21T03:00:00Z,2012,173,4,8.76,19.942069672131147,0.126,0.126,8,9.054094189886271,8.528411713078567,1.02715491403473,0.0489078760423792
2012-06-21T04:00:00Z,2012,173,5,8.78,19.89387295081967,6.3869454545454545,6.3869454545454545,6.6,9.05892833501771,8.53685879899131,1.02848134269685,2.4781527555202074
2012-06-21T05:00:00Z,2012,173,6,8.78,19.860266393442622,120.19573770491803,120.19573770491803,6.8,9.06591808504488,8.545362792189382,1.0274578404120045,46.609377280266585
2012-06-21T06:00:00Z,2012,173,7,8.79,19.832233606557374,257.2295081967213,257.2295081967213,6.1,9.09358135699835,8.565206207993647,1.0262449947552412,99.5208286073055
2012-06-21T07:00:00Z,2012,173,8,8.79,19.81485655737705,248.9355737704918,248.9355737704918,6,9.093277060937508,8.56437730326153,1.026344320053782,96.31436215310981
2012-06-21T08:00:00Z,2012,173,9,8.819999999999999,19.815840163934425,438.0344262295082,438.0344262295082,6.3,9.146059765314053,8.574550434134288,1.028625356833707,168.74281667518122
2012-06-21T09:00:00Z,2012,173,10,8.819999999999999,19.849774590163932,1217.0786885245902,1217.0786885245902,7.1,9.212988215534486,8.568626059022568,1.0293365516531952,466.28381669305276
2012-06-21T10:00:00Z,2012,173,11,8.829999999999998,19.907807377049178,1238.4459016393444,1238.4459016393444,8.6,9.249931866224877,8.560239679259874,1.031513173795088,473.03749790856017
2012-06-21T11:00:00Z,2012,173,12,8.84,19.91731557377049,1594.6868852459017,1594.6868852459017,8.6,9.267655616307398,8.559675661672944,1.0327494112402231,608.2258217944302
2012-06-21T12:00:00Z,2012,173,13,8.85,19.95092213114754,1522.7393442622952,1522.7393442622952,9.3,9.26379332406683,8.556727695370244,1.0342738854233302,580.9677723117964
2012-06-21T13:00:00Z,2012,173,14,8.86,19.972889344262292,1436.950819672131,1436.950819672131,9.3,9.21299876261134,8.554423764042715,1.0357214283961158,550.5201430089685
2012-06-21T14:00:00Z,2012,173,15,8.87,19.99026639344262,1435.2016393442623,1435.2016393442623,8.5,9.199267280838164,8.554742515127119,1.0368517795030556,550.4691120407683
2012-06-21T15:00:00Z,2012,173,16,8.879999999999999,20.006823770491803,993.2131147540983,993.2131147540983,7.9,9.160380693073373,8.552180747934804,1.0383316561853955,382.1627866129972
2012-06-21T16:00:00Z,2012,173,17,8.889999999999999,20.017315573770492,864.5114754098361,864.5114754098361,8.3,9.110082098219097,8.551206271279344,1.0396194078323837,334.02078630228095
2012-06-21T17:00:00Z,2012,173,18,8.889999999999999,20.019282786885245,624.1639344262295,624.1639344262295,7.8,9.062149294983861,8.549320017487547,1.0398487811680455,242.11295634180652
2012-06-21T18:00:00Z,2012,173,19,8.889999999999999,20.00059426229508,380.9590163934426,380.9590163934426,8.1,9.069067023907566,8.555366780221629,1.0391138367734247,147.68949574299847
2012-06-21T19:00:00Z,2012,173,20,8.889999999999999,20.00436475409836,119.88672131147541,119.88672131147541,6.7,9.13065959398121,8.559600369753847,1.0385998897113995,46.24216656291653
2012-06-21T20:00:00Z,2012,173,21,8.87,19.97321721311475,9.71375,9.71375,2.6,9.15535829763401,8.569233109491105,1.0350984605817026,3.7391429852198614
2012-06-21T21:00:00Z,2012,173,22,8.84,19.949774590163933,0.147,0.147,3.1,9.149595942387105,8.579354103455543,1.0303805966511483,0.05661195420314148
2012-06-21T22:00:00Z,2012,173,23,8.84,19.939610655737702,0.1386,0.1386,2.6,9.114350839468576,8.582996350030061,1.029943348393599,0.053531978011102696
2012-06-21T23:00:00Z,2012,173,24,8.799999999999999,19.925676229508195,0.1365,0.1365,3.4,9.082914594699982,8.586755475425258,1.0248341210117178,0.05285764578028969
2012-06-22T00:00:00Z,2012,174,1,8.79,19.903709016393442,0.1512,0.1512,3.2,9.060574503826265,8.590996175104753,1.023164231579095,0.058825778356660745
2012-06-22T01:00:00Z,2012,174,2,8.729999999999999,19.88420081967213,0.14175,0.14175,1.4,8.98866074830496,8.589970265610072,1.0163015388947894,0.05547756224405754
2012-06-22T02:00:00Z,2012,174,3,8.68,19.869282786885243,0.147,0.147,1.2,8.984262187640175,8.589546226446798,1.010530681268668,0.05755322360947168
2012-06-22T03:00:00Z,2012,174,4,8.68,19.845840163934426,0.153,0.153,1,9.053690956344532,8.591773993861985,1.010268660023069,0.05955986607796633
2012-06-22T04:00:00Z,2012,174,5,8.68,19.828790983606556,9.7315,9.7315,1.1,9.125836202782759,8.593149637368855,1.010106930089226,3.765858791731913
2012-06-22T05:00:00Z,2012,174,6,8.68,19.83387295081967,162.71426229508197,162.71426229508197,1.1,9.175833540845215,8.598990551012331,1.009420809164412,62.70885607595771
2012-06-22T06:00:00Z,2012,174,7,8.69,19.832889344262295,326.58852459016396,326.58852459016396,2.1,9.143913918887172,8.609170790614755,1.0093887334043088,126.19457262337909
2012-06-22T07:00:00Z,2012,174,8,8.76,19.873217213114753,779.4475409836066,779.4475409836066,1.6,9.094238317289554,8.605911164815652,1.0179049995094447,302.4120372918231
2012-06-22T08:00:00Z,2012,174,9,8.799999999999999,20.045512295081966,1190.1475409836066,1190.1475409836066,1.3,9.007782489513122,8.577413626914192,1.025950290235203,465.05956100526623
2012-06-22T09:00:00Z,2012,174,10,8.819999999999999,20.218299180327868,1564.3934426229507,1564.3934426229507,2.7,8.914740471371736,8.548050814628207,1.031814175099007,616.0282423507283
2012-06-22T10:00:00Z,2012,174,11,8.829999999999998,20.293217213114755,1586.0409836065573,1586.0409836065573,2,8.865229863921524,8.534600485956878,1.0346119908634483,627.1285435772876
2012-06-22T11:00:00Z,2012,174,12,8.819999999999999,20.35813524590164,475.4901639344262,475.4901639344262,1.1,8.87371909278389,8.521275132949143,1.0350563574570875,187.87841239611407
2012-06-22T12:00:00Z,2012,174,13,8.85,20.29485655737705,899.0442622950819,899.0442622950819,2.9,8.910442046257483,8.53208963882729,1.0372605510056976,354.15283217376367
2012-06-22T13:00:00Z,2012,174,14,8.85,20.443217213114753,1798.7704918032787,1798.7704918032787,3.1,8.903390560065672,8.508183955622561,1.0401749710819959,708.9894357274758
2012-06-22T14:00:00Z,2012,174,15,8.86,20.703217213114755,1747.360655737705,1747.360655737705,1.4,8.875977012685308,8.462969954596405,1.0469137959290473,690.2975207412505
2012-06-22T15:00:00Z,2012,174,16,8.829999999999998,21.05420081967213,878.0245901639345,878.0245901639345,2.8,8.880547811022282,8.402611489190939,1.05086377150233,346.73311120957914
2012-06-22T16:00:00Z,2012,174,17,8.85,20.788627049180327,872.4639344262295,872.4639344262295,3.4,8.898911699951457,8.445624599094064,1.0478798691750177,344.0116134305142
2012-06-22T17:00:00Z,2012,174,18,8.84,21.011249999999997,722.227868852459,722.227868852459,1.1,8.925471413573433,8.405935962526247,1.0516377996940276,284.146330113296
2012-06-22T18:00:00Z,2012,174,19,8.829999999999998,21.03141393442623,396.68524590163935,396.68524590163935,0.2,8.961828696017665,8.402646876933773,1.0508593457901174,155.59829828091537
2012-06-22T19:00:00Z,2012,174,20,8.85,20.922889344262295,115.36114754098361,115.36114754098361,2.1,8.928302283789371,8.421054073004711,1.0509373201117846,45.37591178817647
2012-06-22T20:00:00Z,2012,174,21,8.87,20.766168032786883,9.111783333333333,9.111783333333333,2,8.861662053895296,8.448379422576856,1.0499054974136737,3.603914963823652
2012-06-22T21:00:00Z,2012,174,22,8.85,20.633709016393443,0.1431818181818182,0.1431818181818182,0.6,8.834410142899129,8.4728208695746,1.0445163583924957,0.056760348565614745
2012-06-22T22:00:00Z,2012,174,23,8.85,20.50731557377049,0.126,0.126,0.7,8.825929455843406,8.497064023032225,1.0415362266320582,0.04998444304076699
2012-06-22T23:00:00Z,2012,174,24,8.809999999999999,20.366004098360655,0.133,0.133,1.6,8.827388505605343,8.523066644962295,1.0336655064415459,0.052754936366193404
2012-06-23T00:00:00Z,2012,175,1,8.799999999999999,20.309774590163933,0.1575,0.1575,1.9,8.854181483912534,8.533437947274184,1.0312373576011018,0.0625099533595369
2012-06-23T01:00:00Z,2012,175,2,8.75,20.268790983606557,0.126,0.126,1.5,8.886396695410385,8.539494952821535,1.024650760769981,0.04987435710994103
2012-06-23T02:00:00Z,2012,175,3,8.75,20.198954918032786,0.144,0.144,1.2,8.900401683905642,8.550364479972997,1.0233481883134454,0.056933090925304145
2012-06-23T03:00:00Z,2012,175,4,8.76,20.124692622950818,0.147,0.147,1.5,8.837613848193635,8.558798323862955,1.0235081688484318,0.05842304881895932
2012-06-23T04:00:00Z,2012,175,5,8.79,20.096823770491802,10.058310344827586,10.058310344827586,2.7,8.743982505919558,8.558336098418259,1.0270688015658274,4.028863643414455
2012-06-23T05:00:00Z,2012,175,6,8.799999999999999,20.046659836065572,185.68803278688526,185.68803278688526,3.2,8.693054835866864,8.56975392180262,1.0268672916746888,74.69517380018297
2012-06-23T06:00:00Z,2012,175,7,8.819999999999999,20.049938524590164,329.64262295081966,329.64262295081966,4.2,8.652386620627304,8.578410181946369,1.0281625397864589,133.0557512872077
2012-06-23T07:00:00Z,2012,175,8,8.84,20.083709016393442,681.588524590164,681.588524590164,4.1,8.626833218563775,8.570843814174111,1.031403697426007,275.70530950802726
2012-06-23T08:00:00Z,2012,175,9,8.86,20.142889344262294,1017.1229508196722,1017.1229508196722,4.5,8.611040420245525,8.56253681373859,1.0347400767707216,411.97729591754114
2012-06-23T09:00:00Z,2012,175,10,8.86,20.181741803278687,820.9770491803279,820.9770491803279,5.5,8.634806198740073,8.556690388617275,1.0354470709593757,331.86600829706936
2012-06-23T10:00:00Z,2012,175,11,8.86,20.20075819672131,534.0868852459016,534.0868852459016,5.7,8.663127639469849,8.554897301389854,1.0356640983358827,215.3825807487008
2012-06-23T11:00:00Z,2012,175,12,8.879999999999999,20.158790983606554,315.4983606557377,315.4983606557377,3.4,8.663201784505501,8.567091427433303,1.0365244815252828,127.23103701417355
2012-06-23T12:00:00Z,2012,175,13,8.889999999999999,20.15010245901639,415.65901639344264,415.65901639344264,3.7,8.617590937072666,8.565764549119027,1.0378524822882644,168.26650067656166
2012-06-23T13:00:00Z,2012,175,14,8.889999999999999,20.138135245901637,303.35737704918034,303.35737704918034,2.2,8.59459837476036,8.569495413696847,1.0374006368905782,123.04262122439268
2012-06-23T14:00:00Z,2012,175,15,8.889999999999999,20.149938524590162,341.344262295082,341.344262295082,1.6,8.581348365567298,8.562658108190355,1.0382290040865387,138.6048611871298
2012-06-23T15:00:00Z,2012,175,16,8.899999999999999,20.15059426229508,275.7327868852459,275.7327868852459,2.9,8.57683565179298,8.559554436853983,1.0397737482315896,112.0055308885543
2012-06-23T16:00:00Z,2012,175,17,8.899999999999999,20.158463114754095,245.2,245.2,3.7,8.554797860999532,8.555710615206173,1.0402408870844597,99.78812063585507
2012-06-23T17:00:00Z,2012,175,18,8.899999999999999,20.1440368852459,85.28393442622951,85.28393442622951,4.7,8.550947127986054,8.55334407428856,1.0405287011373119,34.71896453762976
2012-06-23T18:00:00Z,2012,175,19,8.889999999999999,20.11206967213115,39.07196721311475,39.07196721311475,6.4,8.565754028541491,8.554453506058538,1.0392247726524921,15.886278787459378
2012-06-23T19:00:00Z,2012,175,20,8.879999999999999,20.083709016393442,16.63993442622951,16.63993442622951,4.9,8.601283888989805,8.5604306626035,1.0373309883569932,6.745406313512411
2012-06-23T20:00:00Z,2012,175,21,8.879999999999999,20.071905737704917,2.051921568627451,2.051921568627451,5.1,8.64498590855607,8.56317877846947,1.0369980856089467,0.8287451685589138
2012-06-23T21:00:00Z,2012,175,22,8.87,20.059282786885245,0.147,0.147,5.5,8.657590291991154,8.565171020906368,1.0355893628217798,0.05930862661452597
2012-06-23T22:00:00Z,2012,175,23,8.86,20.032069672131147,0.126,0.126,3.5,8.692882749820544,8.570840672165636,1.0337375689147306,0.05068569840461288
2012-06-23T23:00:00Z,2012,175,24,8.84,20.004036885245903,0.14175,0.14175,4.5,8.708886192529151,8.564860389067466,1.0321242376914554,0.05694501963765791
2012-06-24T00:00:00Z,2012,176,1,8.819999999999999,19.989610655737703,0.1435,0.1435,3.3,8.694452835245883,8.568368106299237,1.0293675400705262,0.05787972801846209
2012-06-24T01:00:00Z,2012,176,2,8.809999999999999,19.97469262295082,0.144,0.144,1.2,8.83296242557972,8.571063385687632,1.0278771260414845,0.05741493877808791
2012-06-24T02:00:00Z,2012,176,3,8.809999999999999,19.96731557377049,0.15463636363636363,0.15463636363636363,2.1,8.836731129289493,8.568670577020749,1.0281641616176074,0.061636527320197095
2012-06-24T03:00:00Z,2012,176,4,8.809999999999999,19.962889344262294,0.13172727272727272,0.13172727272727272,3,8.8393179172609,8.568080099989071,1.0282350184857907,0.05249391728097938
2012-06-24T04:00:00Z,2012,176,5,8.799999999999999,19.95469262295082,5.948272727272728,5.948272727272728,2.6,8.895424347490795,8.5676445430642,1.0271201093565325,2.3594164463129217
2012-06-24T05:00:00Z,2012,176,6,8.799999999999999,19.94780737704918,109.04098360655738,109.04098360655738,2.5,8.853256549599605,8.575687141985163,1.0261568378487873,43.403103057256025
2012-06-24T06:00:00Z,2012,176,7,8.799999999999999,19.95092213114754,249.19180327868852,249.19180327868852,3.4,8.834232430701732,8.5844891236898615,1.0251046827836745,99.34599732502356
2012-06-24T07:00:00Z,2012,176,8,8.809999999999999,19.971577868852457,342.6344262295082,342.6344262295082,4.4,8.83449887032097,8.586829840126116,1.0259898197622377,136.5960091507581
2012-06-24T08:00:00Z,2012,176,9,8.829999999999998,20.000266393442622,314.0081967213115,314.0081967213115,5,8.840080667742663,8.586281604620755,1.0283846263844973,125.1257728598847
2012-06-24T09:00:00Z,2012,176,10,8.829999999999998,20.082889344262295,764.1131147540983,764.1131147540983,5.5,8.851163311506115,8.575242892585715,1.0297084421520644,304.20340992963656
2012-06-24T10:00:00Z,2012,176,11,8.829999999999998,20.12518442622951,1663.5409836065573,1663.5409836065573,6.7,8.856674273531114,8.571970453764603,1.030101544053045,661.9747515577861
2012-06-24T11:00:00Z,2012,176,12,8.84,20.17715163934426,1149.0672131147542,1149.0672131147542,5.2,8.86251741292084,8.569535456115078,1.0315611674950154,457.02814495479373
2012-06-24T12:00:00Z,2012,176,13,8.84,20.266495901639345,1599.1688524590163,1599.1688524590163,5.3,8.88688632591568,8.557005609340123,1.0330716612305342,634.7679702851844
2012-06-24T13:00:00Z,2012,176,14,8.85,20.315840163934425,1714.2688524590164,1714.2688524590164,5.4,8.936231517284428,8.551200024137104,1.034942461294261,677.6843320916015
2012-06-24T14:00:00Z,2012,176,15,8.85,20.44141393442623,1601.5262295081968,1601.5262295081968,5.7,8.961505281447401,8.53193177079619,1.0372797436440502,631.7956352577482
2012-06-24T15:00:00Z,2012,176,16,8.86,20.456495901639343,1387.5245901639344,1387.5245901639344,6.3,8.95266268006352,8.531022034010828,1.0385625502639224,547.7723245820381
2012-06-24T16:00:00Z,2012,176,17,8.879999999999999,20.41764344262295,1078.672131147541,1078.672131147541,6.5,8.982866259948782,8.537835784012135,1.0400762236055885,424.7831157615489
2012-06-24T17:00:00Z,2012,176,18,8.889999999999999,20.36436475409836,731.3245901639344,731.3245901639344,5.9,8.97123055617675,8.545928573200415,1.0402614442482674,288.2733191456582
2012-06-24T18:00:00Z,2012,176,19,8.909999999999998,20.28075819672131,395.94262295081967,395.94262295081967,6.9,8.914803961272948,8.56172841071453,1.0406777197989165,156.80133692790733
2012-06-24T19:00:00Z,2012,176,20,8.909999999999998,20.215840163934427,125.02262295081967,125.02262295081967,5.6,8.870683841281474,8.573534099714418,1.0392447147666664,49.6926499305869
2012-06-24T20:00:00Z,2012,176,21,8.899999999999999,20.179118852459016,10.824233333333334,10.824233333333334,3,8.826960460093398,8.581690214785624,1.037091735689311,4.317934142540304
2012-06-24T21:00:00Z,2012,176,22,8.879999999999999,20.122889344262294,0.1356923076923077,0.1356923076923077,1.7,8.81538936730538,8.597266626824643,1.0328864260523443,0.05418156983463088
2012-06-24T22:00:00Z,2012,176,23,8.879999999999999,20.099446721311477,0.126,0.126,1.9,8.80344879447469,8.606394744454514,1.031790925662779,0.050361421206686914
2012-06-24T23:00:00Z,2012,176,24,8.85,20.08092213114754,0.14175,0.14175,2.9,8.800568662276257,8.60787986288842,1.0281277319117155,0.05667017026130754
2012-06-25T00:00:00Z,2012,177,1,8.84,20.05108606557377,0.165375,0.165375,3,8.801767954340614,8.612510227126956,1.0264138754989824,0.06629567821445072
2012-06-25T01:00:00Z,2012,177,2,8.829999999999998,20.020266393442622,0.14,0.14,1.9,8.655319773653991,8.617844970500743,1.024618106989099,0.05681212114741105
2012-06-25T02:00:00Z,2012,177,3,8.819999999999999,20.000430327868852,0.13172727272727272,0.13172727272727272,1,8.657233940025455,8.616765298047392,1.0235859623562755,0.053446487787472234
2012-06-25T03:00:00Z,2012,177,4,8.799999999999999,19.965348360655735,0.14053846153846153,0.14053846153846153,0.5,8.660271442565685,8.62247307395901,1.020588864066986,0.0570070275000557
2012-06-25T04:00:00Z,2012,177,5,8.79,19.93747950819672,9.556120689655172,9.556120689655172,0.3,8.650087860803223,8.626516053115818,1.018951329352147,3.879578874031815
2012-06-25T05:00:00Z,2012,177,6,8.809999999999999,19.93125,170.4816393442623,170.4816393442623,0.7,8.704567639055027,8.637500427496846,1.019971005958392,68.89769312220353
2012-06-25T06:00:00Z,2012,177,7,8.819999999999999,19.935348360655738,292.844262295082,292.844262295082,0.4,8.75095554680895,8.646642588677828,1.020049101086839,117.89236776117131
2012-06-25T07:00:00Z,2012,177,8,8.84,19.973381147540984,685.6524590163934,685.6524590163934,0.1,8.808150344244238,8.653516702313215,1.021550001473613,274.71945721875704
